;chaincodename;key;value;function;total;size
9589;micro;|DEMOASSET|0|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|0|pocket1|100000.0;29
9590;micro;|DEMOASSET|195|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|195|pocket2|100000.0;31
9590;micro;|DEMOASSET|195|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|195|pocket3|100000.0;31
9591;micro;|DEMOASSET|107|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|107|pocket1|100000.0;31
9592;micro;|DEMOASSET|115|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|115|pocket2|100000.0;31
9592;micro;|DEMOASSET|115|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|115|pocket3|100000.0;31
9593;micro;|DEMOASSET|68|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|68|pocket1|100000.0;30
9594;micro;|DEMOASSET|107|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|107|pocket2|100000.0;31
9594;micro;|DEMOASSET|107|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|107|pocket3|100000.0;31
9595;micro;|DEMOASSET|127|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|127|pocket1|100000.0;31
9596;micro;|DEMOASSET|20|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|20|pocket2|100000.0;30
9596;micro;|DEMOASSET|20|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|20|pocket3|100000.0;30
9597;micro;|DEMOASSET|12|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|12|pocket1|100000.0;30
9598;micro;|DEMOASSET|170|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|170|pocket2|100000.0;31
9598;micro;|DEMOASSET|170|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|170|pocket3|100000.0;31
9599;micro;|DEMOASSET|63|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|63|pocket1|100000.0;30
9600;micro;|DEMOASSET|94|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|94|pocket2|100000.0;30
9600;micro;|DEMOASSET|94|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|94|pocket3|100000.0;30
9601;micro;|DEMOASSET|28|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|28|pocket1|100000.0;30
9602;micro;|DEMOASSET|183|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|183|pocket2|100000.0;31
9602;micro;|DEMOASSET|183|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|183|pocket3|100000.0;31
9603;micro;|DEMOASSET|130|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|130|pocket1|100000.0;31
9604;micro;|DEMOASSET|32|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|32|pocket2|100000.0;30
9604;micro;|DEMOASSET|32|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|32|pocket3|100000.0;30
9605;micro;|DEMOASSET|42|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|42|pocket1|100000.0;30
9606;micro;|DEMOASSET|63|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|63|pocket2|100000.0;30
9606;micro;|DEMOASSET|63|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|63|pocket3|100000.0;30
9607;micro;|DEMOASSET|77|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|77|pocket1|100000.0;30
9608;micro;|DEMOASSET|180|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|180|pocket2|100000.0;31
9608;micro;|DEMOASSET|180|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|180|pocket3|100000.0;31
9609;micro;|DEMOASSET|159|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|159|pocket1|100000.0;31
9610;micro;|DEMOASSET|22|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|22|pocket2|100000.0;30
9610;micro;|DEMOASSET|22|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|22|pocket3|100000.0;30
9611;micro;|DEMOASSET|79|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|79|pocket1|100000.0;30
9612;micro;|DEMOASSET|61|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|61|pocket2|100000.0;30
9612;micro;|DEMOASSET|61|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|61|pocket3|100000.0;30
9613;micro;|DEMOASSET|30|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|30|pocket1|100000.0;30
9614;micro;|DEMOASSET|1|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|1|pocket2|100000.0;29
9614;micro;|DEMOASSET|1|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|1|pocket3|100000.0;29
9615;micro;|DEMOASSET|174|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|174|pocket1|100000.0;31
9616;micro;|DEMOASSET|126|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|126|pocket2|100000.0;31
9616;micro;|DEMOASSET|126|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|126|pocket3|100000.0;31
9617;micro;|DEMOASSET|92|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|92|pocket1|100000.0;30
9618;micro;|DEMOASSET|125|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|125|pocket2|100000.0;31
9618;micro;|DEMOASSET|125|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|125|pocket3|100000.0;31
9619;micro;|DEMOASSET|76|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|76|pocket1|100000.0;30
9620;micro;|DEMOASSET|122|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|122|pocket2|100000.0;31
9620;micro;|DEMOASSET|122|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|122|pocket3|100000.0;31
9621;micro;|DEMOASSET|182|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|182|pocket1|100000.0;31
9622;micro;|DEMOASSET|179|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|179|pocket2|100000.0;31
9622;micro;|DEMOASSET|179|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|179|pocket3|100000.0;31
9623;micro;|DEMOASSET|43|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|43|pocket1|100000.0;30
9624;micro;|DEMOASSET|188|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|188|pocket2|100000.0;31
9624;micro;|DEMOASSET|188|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|188|pocket3|100000.0;31
9625;micro;|DEMOASSET|155|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|155|pocket1|100000.0;31
9626;micro;|DEMOASSET|6|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|6|pocket2|100000.0;29
9626;micro;|DEMOASSET|6|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|6|pocket3|100000.0;29
9627;micro;|DEMOASSET|70|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|70|pocket1|100000.0;30
9628;micro;|DEMOASSET|162|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|162|pocket2|100000.0;31
9628;micro;|DEMOASSET|162|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|162|pocket3|100000.0;31
9629;micro;|DEMOASSET|73|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|73|pocket1|100000.0;30
9630;micro;|DEMOASSET|78|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|78|pocket2|100000.0;30
9630;micro;|DEMOASSET|78|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|78|pocket3|100000.0;30
9631;micro;|DEMOASSET|175|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|175|pocket1|100000.0;31
9632;micro;|DEMOASSET|52|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|52|pocket2|100000.0;30
9632;micro;|DEMOASSET|52|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|52|pocket3|100000.0;30
9633;micro;|DEMOASSET|47|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|47|pocket1|100000.0;30
9634;micro;|DEMOASSET|172|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|172|pocket2|100000.0;31
9634;micro;|DEMOASSET|172|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|172|pocket3|100000.0;31
9635;micro;|DEMOASSET|85|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|85|pocket1|100000.0;30
9636;micro;|DEMOASSET|32|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|32|pocket2|100000.0;30
9636;micro;|DEMOASSET|32|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|32|pocket3|100000.0;30
9637;micro;|DEMOASSET|5|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|5|pocket1|100000.0;29
9638;micro;|DEMOASSET|69|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket2|100000.0;30
9638;micro;|DEMOASSET|69|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket3|100000.0;30
9639;micro;|DEMOASSET|79|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|79|pocket1|100000.0;30
9640;micro;|DEMOASSET|112|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|112|pocket2|100000.0;31
9640;micro;|DEMOASSET|112|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|112|pocket3|100000.0;31
9641;micro;|DEMOASSET|153|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|153|pocket1|100000.0;31
9642;micro;|DEMOASSET|181|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|181|pocket2|100000.0;31
9642;micro;|DEMOASSET|181|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|181|pocket3|100000.0;31
9643;micro;|DEMOASSET|147|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|147|pocket1|100000.0;31
9644;micro;|DEMOASSET|3|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|3|pocket2|100000.0;29
9644;micro;|DEMOASSET|3|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|3|pocket3|100000.0;29
9645;micro;|DEMOASSET|28|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|28|pocket1|100000.0;30
9646;micro;|DEMOASSET|86|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|86|pocket2|100000.0;30
9646;micro;|DEMOASSET|86|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|86|pocket3|100000.0;30
9647;micro;|DEMOASSET|42|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|42|pocket1|100000.0;30
9648;micro;|DEMOASSET|149|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|149|pocket2|100000.0;31
9648;micro;|DEMOASSET|149|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|149|pocket3|100000.0;31
9649;micro;|DEMOASSET|146|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|146|pocket1|100000.0;31
9650;micro;|DEMOASSET|35|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|35|pocket2|100000.0;30
9650;micro;|DEMOASSET|35|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|35|pocket3|100000.0;30
9651;micro;|DEMOASSET|112|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|112|pocket1|100000.0;31
9652;micro;|DEMOASSET|15|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|15|pocket2|100000.0;30
9652;micro;|DEMOASSET|15|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|15|pocket3|100000.0;30
9653;micro;|DEMOASSET|79|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|79|pocket1|100000.0;30
9654;micro;|DEMOASSET|111|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|111|pocket2|100000.0;31
9654;micro;|DEMOASSET|111|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|111|pocket3|100000.0;31
9655;micro;|DEMOASSET|130|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|130|pocket1|100000.0;31
9656;micro;|DEMOASSET|6|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|6|pocket2|100000.0;29
9656;micro;|DEMOASSET|6|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|6|pocket3|100000.0;29
9657;micro;|DEMOASSET|87|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|87|pocket1|100000.0;30
9658;micro;|DEMOASSET|76|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|76|pocket2|100000.0;30
9658;micro;|DEMOASSET|76|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|76|pocket3|100000.0;30
9659;micro;|DEMOASSET|80|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|80|pocket1|100000.0;30
9660;micro;|DEMOASSET|164|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|164|pocket2|100000.0;31
9660;micro;|DEMOASSET|164|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|164|pocket3|100000.0;31
9661;micro;|DEMOASSET|115|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|115|pocket1|100000.0;31
9662;micro;|DEMOASSET|37|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|37|pocket2|100000.0;30
9662;micro;|DEMOASSET|37|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|37|pocket3|100000.0;30
9663;micro;|DEMOASSET|96|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|96|pocket1|100000.0;30
9664;micro;|DEMOASSET|110|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|110|pocket2|100000.0;31
9664;micro;|DEMOASSET|110|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|110|pocket3|100000.0;31
9665;micro;|DEMOASSET|68|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|68|pocket1|100000.0;30
9666;micro;|DEMOASSET|140|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|140|pocket2|100000.0;31
9666;micro;|DEMOASSET|140|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|140|pocket3|100000.0;31
9667;micro;|DEMOASSET|130|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|130|pocket1|100000.0;31
9668;micro;|DEMOASSET|69|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket2|100000.0;30
9668;micro;|DEMOASSET|69|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket3|100000.0;30
9669;micro;|DEMOASSET|47|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|47|pocket1|100000.0;30
9670;micro;|DEMOASSET|69|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket2|100000.0;30
9670;micro;|DEMOASSET|69|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|69|pocket3|100000.0;30
9671;micro;|DEMOASSET|64|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|64|pocket1|100000.0;30
9672;micro;|DEMOASSET|147|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|147|pocket2|100000.0;31
9672;micro;|DEMOASSET|147|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|147|pocket3|100000.0;31
9673;micro;|DEMOASSET|99|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|99|pocket1|100000.0;30
9674;micro;|DEMOASSET|107|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|107|pocket2|100000.0;31
9674;micro;|DEMOASSET|107|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|107|pocket3|100000.0;31
9675;micro;|DEMOASSET|108|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|108|pocket1|100000.0;31
9676;micro;|DEMOASSET|93|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|93|pocket2|100000.0;30
9676;micro;|DEMOASSET|93|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|93|pocket3|100000.0;30
9677;micro;|DEMOASSET|114|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|114|pocket1|100000.0;31
9678;micro;|DEMOASSET|66|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|66|pocket2|100000.0;30
9678;micro;|DEMOASSET|66|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|66|pocket3|100000.0;30
9679;micro;|DEMOASSET|198|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|198|pocket1|100000.0;31
9680;micro;|DEMOASSET|96|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|96|pocket2|100000.0;30
9680;micro;|DEMOASSET|96|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|96|pocket3|100000.0;30
9681;micro;|DEMOASSET|55|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|55|pocket1|100000.0;30
9682;micro;|DEMOASSET|80|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|80|pocket2|100000.0;30
9682;micro;|DEMOASSET|80|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|80|pocket3|100000.0;30
9683;micro;|DEMOASSET|187|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|187|pocket1|100000.0;31
9684;micro;|DEMOASSET|112|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|112|pocket2|100000.0;31
9684;micro;|DEMOASSET|112|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|112|pocket3|100000.0;31
9685;micro;|DEMOASSET|175|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|175|pocket1|100000.0;31
9686;micro;|DEMOASSET|140|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|140|pocket2|100000.0;31
9686;micro;|DEMOASSET|140|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|140|pocket3|100000.0;31
9687;micro;|DEMOASSET|121|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|121|pocket1|100000.0;31
9688;micro;|DEMOASSET|166|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|166|pocket2|100000.0;31
9688;micro;|DEMOASSET|166|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|166|pocket3|100000.0;31
9689;micro;|DEMOASSET|31|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|31|pocket1|100000.0;30
9690;micro;|DEMOASSET|187|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|187|pocket2|100000.0;31
9690;micro;|DEMOASSET|187|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|187|pocket3|100000.0;31
9691;micro;|DEMOASSET|48|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|48|pocket1|100000.0;30
9692;micro;|DEMOASSET|133|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|133|pocket2|100000.0;31
9692;micro;|DEMOASSET|133|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|133|pocket3|100000.0;31
9693;micro;|DEMOASSET|186|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|186|pocket1|100000.0;31
9694;micro;|DEMOASSET|39|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|39|pocket2|100000.0;30
9694;micro;|DEMOASSET|39|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|39|pocket3|100000.0;30
9695;micro;|DEMOASSET|106|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|106|pocket1|100000.0;31
9696;micro;|DEMOASSET|26|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|26|pocket2|100000.0;30
9696;micro;|DEMOASSET|26|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|26|pocket3|100000.0;30
9697;micro;|DEMOASSET|183|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|183|pocket1|100000.0;31
9698;micro;|DEMOASSET|95|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|95|pocket2|100000.0;30
9698;micro;|DEMOASSET|95|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|95|pocket3|100000.0;30
9699;micro;|DEMOASSET|124|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|124|pocket1|100000.0;31
9700;micro;|DEMOASSET|133|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|133|pocket2|100000.0;31
9700;micro;|DEMOASSET|133|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|133|pocket3|100000.0;31
9701;micro;|DEMOASSET|17|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|17|pocket1|100000.0;30
9702;micro;|DEMOASSET|81|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|81|pocket2|100000.0;30
9702;micro;|DEMOASSET|81|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|81|pocket3|100000.0;30
9703;micro;|DEMOASSET|121|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|121|pocket1|100000.0;31
9704;micro;|DEMOASSET|151|pocket2|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|151|pocket2|100000.0;31
9704;micro;|DEMOASSET|151|pocket3|;100000.0;7472610736163745769746850063065743233;|DEMOASSET|151|pocket3|100000.0;31
9705;micro;|DEMOASSET|10|pocket1|;100000.0;74726107361637457697468500630657431;|DEMOASSET|10|pocket1|100000.0;30
